rebalance_date,ticker,weight,fund
2023-09-01,T,0.0,equity_max_sharpe
2023-10-02,T,8.214898994108995e-17,equity_max_sharpe
2023-11-01,T,0.0,equity_max_sharpe
2023-12-01,T,0.0,equity_max_sharpe
2021-01-04,TMUS,0.29086341380337216,equity_max_sharpe
2021-02-01,TMUS,0.07874702958652327,equity_max_sharpe
2021-03-01,TMUS,0.0,equity_max_sharpe
2021-04-01,TMUS,0.0,equity_max_sharpe
2021-05-03,TMUS,0.0,equity_max_sharpe
2021-06-01,TMUS,0.0,equity_max_sharpe
2021-07-01,TMUS,5.806642623288665e-17,equity_max_sharpe
2021-08-02,TMUS,0.0,equity_max_sharpe
2021-09-01,TMUS,0.0,equity_max_sharpe
2021-10-01,TMUS,4.9899832965647675e-17,equity_max_sharpe
2021-11-01,TMUS,0.0,equity_max_sharpe
2021-12-01,TMUS,0.0,equity_max_sharpe
2022-01-03,TMUS,1.199703542352469e-16,equity_max_sharpe
2022-02-01,TMUS,1.579872456236565e-18,equity_max_sharpe
2022-03-01,TMUS,0.0,equity_max_sharpe
2022-04-01,TMUS,5.070482219120048e-18,equity_max_sharpe
2022-05-02,TMUS,1.0189754470019633e-17,equity_max_sharpe
2022-06-01,TMUS,1.2603152607227715e-16,equity_max_sharpe
2022-07-01,TMUS,2.272687998465845e-17,equity_max_sharpe
2022-08-01,TMUS,7.61671597898004e-18,equity_max_sharpe
2022-09-01,TMUS,1.353126506709012e-18,equity_max_sharpe
2022-10-03,TMUS,4.198028064219166e-17,equity_max_sharpe
2022-11-01,TMUS,0.008354098286470265,equity_max_sharpe
2022-12-01,TMUS,0.02499720092930549,equity_max_sharpe
2023-01-03,TMUS,0.0,equity_max_sharpe
2023-02-01,TMUS,0.12545584243472072,equity_max_sharpe
2023-03-01,TMUS,9.142025672504747e-17,equity_max_sharpe
2023-04-03,TMUS,0.0,equity_max_sharpe
2023-05-01,TMUS,0.0,equity_max_sharpe
2023-06-01,TMUS,0.0,equity_max_sharpe
2023-07-03,TMUS,0.0,equity_max_sharpe
2023-08-01,TMUS,0.0,equity_max_sharpe
2023-09-01,TMUS,0.0,equity_max_sharpe
2023-10-02,TMUS,1.4976783675341235e-17,equity_max_sharpe
2023-11-01,TMUS,0.0,equity_max_sharpe
2023-12-01,TMUS,0.0,equity_max_sharpe
2021-01-04,TTWO,0.24253981202283786,equity_max_sharpe
2021-02-01,TTWO,0.18634336984650757,equity_max_sharpe
2021-03-01,TTWO,0.3299412858496898,equity_max_sharpe
2021-04-01,TTWO,0.17554446355904949,equity_max_sharpe
2021-05-03,TTWO,0.1024174848221024,equity_max_sharpe
2021-06-01,TTWO,0.11437623929750758,equity_max_sharpe
2021-07-01,TTWO,0.0,equity_max_sharpe
2021-08-02,TTWO,3.211994188035594e-17,equity_max_sharpe
2021-09-01,TTWO,0.0,equity_max_sharpe
2021-10-01,TTWO,0.0,equity_max_sharpe
2021-11-01,TTWO,0.0,equity_max_sharpe
2021-12-01,TTWO,0.0,equity_max_sharpe
2022-01-03,TTWO,0.0,equity_max_sharpe
2022-02-01,TTWO,0.0,equity_max_sharpe
2022-03-01,TTWO,0.0,equity_max_sharpe
2022-04-01,TTWO,0.0,equity_max_sharpe
2022-05-02,TTWO,0.0,equity_max_sharpe
2022-06-01,TTWO,1.494213740859589e-16,equity_max_sharpe
2022-07-01,TTWO,8.688283160966301e-17,equity_max_sharpe
2022-08-01,TTWO,5.227947205696071e-18,equity_max_sharpe
2022-09-01,TTWO,0.0,equity_max_sharpe
2022-10-03,TTWO,1.2300246170400979e-17,equity_max_sharpe
2022-11-01,TTWO,0.0,equity_max_sharpe
2022-12-01,TTWO,0.0,equity_max_sharpe
2023-01-03,TTWO,1.6160958848443092e-16,equity_max_sharpe
2023-02-01,TTWO,2.8261852820195087e-17,equity_max_sharpe
2023-03-01,TTWO,9.382409242846559e-17,equity_max_sharpe
2023-04-03,TTWO,1.222652243458871e-16,equity_max_sharpe
2023-05-01,TTWO,0.0,equity_max_sharpe
2023-06-01,TTWO,0.0,equity_max_sharpe
2023-07-03,TTWO,2.2517659655675976e-17,equity_max_sharpe
